ID,matched_score
1259,0.5758324773025794
1260,0.3367421899618236
1261,0.5659795335575794
1262,0.8225713742053316
1263,0.7788519864204719
1264,0.76371234292711
1265,0.7428495454003382
1266,0.5916014873172339
1267,0.6801186513632306
1268,0.7643846715491937
1269,0.6454703088243892
1270,0.660127479024455
1271,0.7298603106053186
1272,0.6673575551076939
1273,0.4496674529567034
1274,0.7150593456813513
1275,0.5862958389024013
1276,0.7676784399583566
1277,0.6566153193944533
1278,0.4630030382130093
1279,0.5492322832724978
1280,0.7718886934284656
1281,0.8216630357188774
1282,0.615835157476917
1283,0.500164936172636
1284,0.5973884176805963
1285,0.7884687735569416
1286,0.7153345665162274
1287,0.6824185396099751
1288,0.8029159999494146
1289,0.7323746722314647
1290,0.5888235160720756
1291,0.7135131136035234
1292,0.6635362232667182
1293,0.6441013426487227
1294,0.6071265297561735
1295,0.7788717589879881
1296,0.664948152340654
1297,0.6554477183467617
1298,0.7869527592961082
1299,0.6910306677349989
1300,0.7505704639703286
1301,0.6710213052241581
1302,0.8152892241113534
1303,0.6164232836326005
1304,0.847362879955585
1305,0.6226807489762782
1306,0.6263508361459178
1307,0.3565110770205447
1308,0.7410872947378688
1309,0.8166077745582567
1310,0.6841764838093651
1311,0.7450374793001673
1312,0.637871041065216
1313,0.7182988605421279
1314,0.627525780435218
1315,0.7482575124550427
1316,0.6491811956475413
1317,0.6230225809418701
1318,0.597328353585444
1319,0.7211021603155365
1320,0.5190295496254144
1321,0.7906766186730863
1322,0.5599934240010245
1323,0.6453000745300287
1324,0.7644915122630394
1325,0.7572792401359555
1326,0.8425302273094984
1327,0.3596526910522791
1328,0.2817563754759499
1329,0.6754154343472311
1330,0.7062139149499795
1331,0.7976135520567661
1332,0.47532389737125824
1333,0.5658907210270375
1334,0.7527577929141351
1335,0.6416264700525358
1336,0.4935505176445821
1337,0.741153132471994
1338,0.7919800974147293
1339,0.7607606320675513
1340,0.5224726572932272
1341,0.7838442151195406
1342,0.7456783460705552
1343,0.4545453112168646
1344,0.7173052829876445
1345,0.820843712436058
1346,0.38495811508016187
1347,0.7614822576804259
1348,0.6475684418838827
1349,0.6860163155916624
1350,0.4765639790683502
1351,0.6479983283580352
1352,0.5807555136891677
1353,0.8552496884444308
1354,0.7953835870190432
1355,0.7873435315565962
1356,0.3732006866544525
1357,0.6572545670039329
1358,0.4784624991963538
1359,0.6687885150482392
1360,0.6234047393599623
1361,0.7895561896354651
1362,0.5737219906972885
1363,0.6429862905323521
1364,0.8041522669089367
1365,0.5886142915428306
1366,0.6785433181311946
1367,0.7149585928559223
1368,0.6594952483371752
1369,0.7911327951453972
1370,0.7375823098119769
1371,0.692538408931937
1372,0.5615593740241235
1373,0.6534298174119423
1374,0.6564488862869089
1375,0.6712393575107758
1376,0.7488183183553196
1377,0.7988459772061355
1378,0.40723755944627554
1379,0.6223847104620277
1380,0.5805952431737202
1381,0.7564533494394812
1382,0.7081824282279285
1383,0.7404094079708972
1384,0.6042232325629395
1385,0.7086388605481755
1386,0.7777517647023744
1387,0.7724171380052663
1388,0.8131894127731698
1389,0.7308210851284647
1390,0.6697227837860071
1391,0.5709362088214754
1392,0.7632131604144425
1393,0.7730785755440367
1394,0.38100656622203477
1395,0.6099885623736446
1396,0.7051761850667687
1397,0.39960232204189616
1398,0.756444093734459
1399,0.8058573663111265
1400,0.8110096678127947
1401,0.8281964532740198
1402,0.38196500169173575
1403,0.7775136942008751
1404,0.3720613586475512
1405,0.4957600651749946
1406,0.8155392948436866
1407,0.7492044729760486
1408,0.8388139706818852
1409,0.3503442899792648
1410,0.7019069495017997
1411,0.7595967991945815
1412,0.4753147061102164
1413,0.839002747674259
1414,0.6867789330901368
1415,0.8142659645026937
1416,0.7976756675942325
1417,0.8038260747327496
1418,0.6600516764399016
1419,0.42394906597251975
1420,0.7902480021254878
1421,0.6315551928000105
1422,0.859302906669295
1423,0.6813774338995761
1424,0.6323578793980713
1425,0.38650876210180274
1426,0.8636603011809151
1427,0.3686309993491357
1428,0.5700186157393875
1429,0.3919939337776037
1430,0.2660658364159587
1431,0.7171087020387229
1432,0.7392884888617598
1433,0.3943791864113976
1434,0.5762483444282406
1435,0.5926739577333264
1436,0.7119311544121315
1437,0.8210318729125337
1438,0.7323269228828576
1439,0.8465703275540475
1440,0.6936523690748951
1441,0.53208429405837
1442,0.6359837834729681
1443,0.675861086086033
1444,0.7677930770174626
1445,0.614046622613268
1446,0.6725557620656759
1447,0.5198210356770991
1448,0.8322173962843866
1449,0.5190557677132788
1450,0.728831641059226
1451,0.7777868646308265
1452,0.7301815557742743
1453,0.6882872637413433
1454,0.3715066402987318
1455,0.6770548055830301
1456,0.8108645818925003
1457,0.8861923561332415
1458,0.7429009983731439
1459,0.7135950897039717
1460,0.413682071048614
1461,0.6384928866852401
1462,0.6548968102681385
1463,0.30521228307526505
1464,0.5769739478674372
1465,0.6155795896575278
1466,0.7722922239590992
1467,0.6591704458877607
1468,0.6046794922606593
1469,0.6930509366772062
1470,0.841408909395374
1471,0.7287129400535606
1472,0.7292989430205358
1473,0.4079198199162263
1474,0.7783468708174325
1475,0.6003414285764562
1476,0.8248953475267901
1477,0.8063494317227102
1478,0.5999419642722462
1479,0.615797184089475
1480,0.5932983692046728
1481,0.8576241042800983
1482,0.6989510425962036
1483,0.7220732066797091
1484,0.7114781901741202
1485,0.5080988640955928
1486,0.586205880979262
1487,0.7154219116052725
1488,0.7711141695784719
1489,0.5441252662866995
1490,0.6575147579821486
1491,0.7879819076454417
1492,0.6841997775514531
1493,0.764707862772877
1494,0.6511221593661123
1495,0.6072533371134211
1496,0.570555083688391
1497,0.7018313751210491
1498,0.7633492525983556
1499,0.6649627509179392
1500,0.6523593742384675
1501,0.7333780565193015
1502,0.7403901959106036
1503,0.634678385858853
1504,0.5768824588178345
1505,0.7674474663949713
1506,0.6341765423490062
1507,0.5078468056414365
1508,0.6700191377079696
1509,0.7476385858602141
1510,0.7680101222767708
1511,0.7184448575966629
1512,0.6652080336729012
1513,0.8196496421144517
1514,0.7160661209270095
1515,0.44288856931080667
1516,0.38011150500715707
1517,0.6971384904844727
1518,0.5325716490456959
1519,0.6792724823475784
1520,0.5529569464139923
1521,0.674591764404514
1522,0.4089075651360923
1523,0.6011653314333454
1524,0.43672477753986794
1525,0.6636998781564661
1526,0.6512295413542666
1527,0.6144772395714073
1528,0.43429527819842517
1529,0.8549196545180162
1530,0.6620209105109296
1531,0.7231164945843923
1532,0.6927411373771171
1533,0.5320003284861203
1534,0.6331817963297907
1535,0.6277903249126486
1536,0.7606163244008459
1537,0.8222468411594692
1538,0.703629829271023
1539,0.3455606730007859
1540,0.5534190448840882
1541,0.7869802209381989
1542,0.39187186061146667
1543,0.56555573762391
1544,0.6417540637447496
1545,0.878529621666494
1546,0.6533278119034598
1547,0.7867896020010727
1548,0.37708219777803953
1549,0.7232589724068141
1550,0.6950448692089548
1551,0.4531337146643607
1552,0.8249669668908197
1553,0.7286835059558577
1554,0.6395072608620405
1555,0.5190203790882515
1556,0.696343923446147
1557,0.7457075932355887
1558,0.602828754270286
1559,0.7837747895829843
1560,0.7839185944098215
1561,0.6039656017738486
1562,0.7583392278196194
1563,0.5998613506206378
1564,0.7518682350605674
1565,0.40651348918554786
1566,0.6950665401777105
1567,0.7108594659988189
1568,0.6421994538074841
1569,0.8001848421276422
1570,0.560740939873117
1571,0.3659102083407112
1572,0.5659898642809267
1573,0.8200552069669796
1574,0.5353258695668379
1575,0.527033746802241
1576,0.7388212959937989
1577,0.8359475218788639
1578,0.7789277612957207
1579,0.7791434926648924
1580,0.7799949220012641
1581,0.8391737391506524
1582,0.29628896199732746
1583,0.7235456829949283
1584,0.74706603213515
1585,0.8053026138854938
1586,0.6677955918482681
1587,0.7791889005555589
1588,0.44254392386608177
1589,0.5161682994026234
1590,0.7544224775472378
1591,0.559731112234618
1592,0.4712288822389633
1593,0.6724419992231614
1594,0.781445457449327
1595,0.7011213045064868
1596,0.8296343821922971
1597,0.6315770662672008
1598,0.7933995710974663
1599,0.4597251418028996
1600,0.5971533657411149
1601,0.4219907923877436
1602,0.7577226337157401
1603,0.657702167407757
1604,0.7140421568851623
1605,0.5729599742787684
1606,0.6311382381878633
1607,0.6757587906044704
1608,0.5616551861987576
1609,0.647758880498121
1610,0.6438100452595497
1611,0.6460837430623486
1612,0.4795074346761232
1613,0.7595218011984106
1614,0.4058424918282266
1615,0.6864036197857788
1616,0.5540502532078464
1617,0.6415003774406587
1618,0.6523777718438738
1619,0.7562213169433689
1620,0.7530245195924263
1621,0.41671508883132946
1622,0.5808345012107494
1623,0.7580827391814936
1624,0.7925444097680199
1625,0.49288308289191307
1626,0.8753470312486049
1627,0.8614395117585704
1628,0.39602974533319585
1629,0.83732068236888
1630,0.6853854912140159
1631,0.627250618942067
1632,0.7183709255203914
1633,0.7607743991840614
1634,0.792997052055477
1635,0.49770408029189267
1636,0.7758796727243134
1637,0.5030669198510722
1638,0.6226211991774145
1639,0.8031820524296647
1640,0.691543288368117
1641,0.7327228064662512
1642,0.6800993902443405
1643,0.6952958512689206
1644,0.4026799953421259
1645,0.7159126320856244
1646,0.6484824836397807
1647,0.28933686187960517
1648,0.6705575590344737
1649,0.4793799406579075
1650,0.7281655975494132
1651,0.7529132898109852
1652,0.7999746558821206
1653,0.6235299956114437
1654,0.6442639299991831
1655,0.6358677242775003
1656,0.4494829370394594
1657,0.3858710980447707
1658,0.4338017381922801
1659,0.762452762767819
1660,0.650733899519454
1661,0.6849634303962323
1662,0.5320243532399157
1663,0.6825202038019091
1664,0.5398217818088458
1665,0.375817209585001
1666,0.7978937206720811
1667,0.3567610177682401
1668,0.5571002991167414
1669,0.5491058293450656
1670,0.6362179190337992
1671,0.6380767504864742
1672,0.7499017739346943
1673,0.7723648219281605
1674,0.4031678060306546
1675,0.6502304055851167
1676,0.797975756136682
1677,0.6230902109092306
1678,0.6498458787108824
1679,0.815982535808847
1680,0.826095158002883
1681,0.7703252760469109
1682,0.710564011233596
1683,0.6325092392049089
1684,0.7104768991074195
1685,0.5408290473266093
1686,0.7489070772175015
1687,0.5737285372476216
1688,0.448999255200338
1689,0.6221729568964333
1690,0.812335337547635
1691,0.7355181322187917
1692,0.8089967343017972
1693,0.503543158534163
1694,0.8162512621240614
1695,0.45483107027178976
1696,0.6319491446051457
1697,0.7750055691706941
1698,0.744240163536856
1699,0.5911132713139596
1700,0.46618837449618544
1701,0.6162394413424598
1702,0.73325474330514
1703,0.5027902822802863
1704,0.6974737839624682
1705,0.746481170642177
1706,0.5750309916753121
1707,0.5469345356617663
1708,0.4029925395026066
1709,0.44400916946539637
1710,0.7705785980180399
1711,0.6319528368729178
1712,0.6184458998630047
1713,0.6774893002805185
1714,0.7798761233023982
1715,0.6295825945457355
1716,0.7378550331739411
1717,0.766762417849689
1718,0.43048761130119384
1719,0.5787501134063849
1720,0.7931842071086479
1721,0.7688610313067297
1722,0.46338392955005697
1723,0.6564322608342752
1724,0.6429662641747025
1725,0.7926085408981722
1726,0.691234390770499
1727,0.7614223653736861
1728,0.6846040860213551
1729,0.8318112453885202
1730,0.4303967384728925
1731,0.8073787118605387
1732,0.37036549746421565
1733,0.7603250409812689
1734,0.7438408970267463
1735,0.682328094201398
1736,0.6476044647117071
1737,0.7434151726167999
1738,0.7682259517464265
1739,0.5806958971097497
1740,0.7738379847039751
1741,0.5585265824148052
1742,0.6489441163781728
1743,0.6817066895915768
1744,0.5792407611077759
1745,0.6558574441863307
1746,0.461853355571219
1747,0.461189882283985
1748,0.8479555562689932
1749,0.35781281116893215
1750,0.6016343682844025
1751,0.8163247509073249
1752,0.7335768534292075
1753,0.6506993336570848
1754,0.2951864633315032
1755,0.7347632957230856
1756,0.6716802864761096
1757,0.7004991756095154
1758,0.7916133277594106
1759,0.7180388641130124
1760,0.7747889836880915
1761,0.5974173860059748
1762,0.7621784026431815
1763,0.7736422124436555
1764,0.6019431068598109
1765,0.6062336840993618
1766,0.8603218141307283
1767,0.6335232865210937
1768,0.7168013731598799
1769,0.37228531549853183
1770,0.7152050525461722
1771,0.566366936447587
1772,0.6786320737140432
1773,0.3468238494269572
1774,0.7325060961895471
1775,0.30084014134575804
1776,0.7384162826077107
1777,0.7531211459619437
1778,0.7288982345309807
1779,0.7886701756128333
1780,0.7373185050718534
1781,0.6077848680423004
1782,0.49382940754680804
1783,0.6461893537569309
1784,0.7055531556319034
1785,0.6472057030179279
1786,0.7692106139244071
1787,0.7777494491296261
1788,0.3458582103390241
1789,0.6390567296231098
1790,0.3689877553627891
1791,0.5978366185219182
1792,0.8494856431245077
1793,0.7080777028296925
1794,0.7404292581575345
1795,0.7084363707194881
1796,0.735601250672955
1797,0.7673699185988889
1798,0.6924665441219149
1799,0.8300486071739693
1800,0.709527725063267
1801,0.7000328692419038
1802,0.654979501633403
1803,0.6638783265820418
1804,0.7189566724876155
1805,0.7355257563771869
1806,0.8674914846352648
1807,0.7136924024168945
1808,0.774271390017371
1809,0.8230690387097832
1810,0.7910163677288444
1811,0.6812756964787028
1812,0.8596738386564031
1813,0.931840854350783
1814,0.8031339351925639
1815,0.7910509311775282
1816,0.7165616113810199
1817,0.6911766665811853
1818,0.7751632311916195
1819,0.7388395752225839
1820,0.7984970060227752
1821,0.4264177428027794
1822,0.5842989601274845
1823,0.6173489590409375
1824,0.3770903265563739
1825,0.54245068044049
1826,0.5868379902686278
1827,0.6518343191452478
1828,0.6947972339107163
1829,0.5433259369132825
1830,0.6182976585588105
1831,0.5929320746949723
1832,0.7718285981467929
1833,0.32339471763483163
1834,0.5846109588051448
1835,0.6793250240574932
1836,0.692033157453245
1837,0.5142921735402182
1838,0.3607509092507992
1839,0.4829245334631776
1840,0.7854617139150231
1841,0.6999301255786403
1842,0.1647179797631468
1843,0.8465971796097067
1844,0.7483838805968694
1845,0.5903838596694456
1846,0.39379742745972796
1847,0.6461780484632431
1848,0.6691131351037929
1849,0.3561930492716424
1850,0.6856443007247887
1851,0.6985860882642481
1852,0.7948142698433039
1853,0.6349951715811172
1854,0.6619517722882591
1855,0.6194574588891736
1856,0.7680457226395334
1857,0.7338348624407766
1858,0.7415977527522319
1859,0.663532720597215
1860,0.6821030846391836
1861,0.7739897774038278
1862,0.7626492945701425
1863,0.7211187975978568
1864,0.6595819945488322
1865,0.44444410059866596
1866,0.35008239275989594
1867,0.45218508763938625
1868,0.660160798242103
1869,0.8562233926344172
1870,0.6165126513977989
1871,0.4925858724152882
1872,0.7652048188216471
1873,0.6573688229977235
1874,0.8259503469794394
1875,0.559755597934658
1876,0.6210726633414259
1877,0.6575002562259042
1878,0.765653146616533
1879,0.6796678683389308
1880,0.36716262212378714
1881,0.8286515900701354
1882,0.8112046744895132
1883,0.5112675793087461
1884,0.7497997936137026
1885,0.3460089674258692
1886,0.6922859381003708
1887,0.6094833932509958
1888,0.6682742691315987
1889,0.8154779859899361
1890,0.8100611049826056
1891,0.721842626566942
1892,0.5280978121102655
1893,0.6639769104302422
1894,0.7960637226726338
1895,0.5540518714548267
1896,0.7045472465595585
1897,0.726116740267489
1898,0.5001660408638233
1899,0.5684830921312369
1900,0.7476543959931384
1901,0.6786820819707362
1902,0.4277772617723755
1903,0.5124898818616456
1904,0.754320650320683
1905,0.6328312094883333
1906,0.715352474911827
1907,0.5891458036844079
1908,0.6565330586282435
1909,0.6384913924259101
